title,description,published date,url,publisher
"New Report Reflects on United States’ Historic Effort to Accelerate COVID-19 Vaccine Delivery, Demand, and Uptake ... - USAID","New Report Reflects on United States’ Historic Effort to Accelerate COVID-19 Vaccine Delivery, Demand, and Uptake ...  USAID","Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiswFodHRwczovL3d3dy51c2FpZC5nb3YvbmV3cy1pbmZvcm1hdGlvbi9wcmVzcy1yZWxlYXNlcy9zZXAtMTQtMjAyMy1uZXctcmVwb3J0LXJlZmxlY3RzLXVuaXRlZC1zdGF0ZXMtaGlzdG9yaWMtZWZmb3J0LWFjY2VsZXJhdGUtY292aWQtMTktdmFjY2luZS1kZWxpdmVyeS1kZW1hbmQtYW5kLXVwdGFrZS1nbG9iYWxsedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.usaid.gov', 'title': 'USAID'}"
Tips for Creating Your Personal Covid Guidelines - Bloomberg,Tips for Creating Your Personal Covid Guidelines  Bloomberg,"Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDIzLTA5LTE0L3RpcHMtZm9yLWNyZWF0aW5nLXlvdXItcGVyc29uYWwtY292aWQtZ3VpZGVsaW5lc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}"
Lastest COVID vaccine available in Chicago next week - CBS Chicago,Lastest COVID vaccine available in Chicago next week  CBS Chicago,"Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmNic25ld3MuY29tL2NoaWNhZ28vbmV3cy9jb3ZpZC12YWNjaW5lLWNoaWNhZ28tbmV4dC13ZWVrL9IBSWh0dHBzOi8vd3d3LmNic25ld3MuY29tL2FtcC9jaGljYWdvL25ld3MvY292aWQtdmFjY2luZS1jaGljYWdvLW5leHQtd2Vlay8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cbsnews.com', 'title': 'CBS Chicago'}"
How to get flu and COVID-19 vaccines at Yale - Yale Daily News,How to get flu and COVID-19 vaccines at Yale  Yale Daily News,"Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8veWFsZWRhaWx5bmV3cy5jb20vYmxvZy8yMDIzLzA5LzE0L2hvdy10by1nZXQtZmx1LWFuZC1jb3ZpZC0xOS12YWNjaW5lcy1hdC15YWxlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://yaledailynews.com', 'title': 'Yale Daily News'}"
"Ron DeSantis discourages new covid boosters, countering CDC - The Washington Post","Ron DeSantis discourages new covid boosters, countering CDC  The Washington Post","Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9wb2xpdGljcy8yMDIzLzA5LzE0L2Zsb3JpZGEtY292aWQtdmFjY2luZS1kZXNhbnRpcy1sYWRhcG8v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}"
"Student Council supports free COVID-19 tests for students, announces annual budget - University of Virginia The Cavalier Daily","Student Council supports free COVID-19 tests for students, announces annual budget  University of Virginia The Cavalier Daily","Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmNhdmFsaWVyZGFpbHkuY29tL2FydGljbGUvMjAyMy8wOS9zdHVkZW50LWNvdW5jaWwtc3VwcG9ydHMtZnJlZS1jb3ZpZC0xOS10ZXN0cy1mb3Itc3R1ZGVudHMtYW5ub3VuY2VzLWFubnVhbC1idWRnZXTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cavalierdaily.com', 'title': 'University of Virginia The Cavalier Daily'}"
"Chicago Department of Public Health offers COVID boosters to uninsured, underinsured residents regardless of immigration status - WLS-TV","Chicago Department of Public Health offers COVID boosters to uninsured, underinsured residents regardless of immigration status  WLS-TV","Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vYWJjN2NoaWNhZ28uY29tL2NvdmlkLWJvb3N0ZXItMjAyMy1jZHBoLXZhY2NpbmUvMTM3ODQ0NTcv0gFFaHR0cHM6Ly9hYmM3Y2hpY2Fnby5jb20vYW1wL2NvdmlkLWJvb3N0ZXItMjAyMy1jZHBoLXZhY2NpbmUvMTM3ODQ0NTcv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://abc7chicago.com', 'title': 'WLS-TV'}"
Governor Hochul Updates New Yorkers on New COVID-19 Vaccine and Urges Precautions as COVID-19 Cases Rise - ny.gov,Governor Hochul Updates New Yorkers on New COVID-19 Vaccine and Urges Precautions as COVID-19 Cases Rise  ny.gov,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LmdvdmVybm9yLm55Lmdvdi9uZXdzL2dvdmVybm9yLWhvY2h1bC11cGRhdGVzLW5ldy15b3JrZXJzLW5ldy1jb3ZpZC0xOS12YWNjaW5lLWFuZC11cmdlcy1wcmVjYXV0aW9ucy1jb3ZpZC0xOS1jYXNlc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.governor.ny.gov', 'title': 'ny.gov'}"
CDC recommends updated COVID-19 vaccines for all aged 6 months and older - The Associated Press,CDC recommends updated COVID-19 vaccines for all aged 6 months and older  The Associated Press,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2NvdmlkLXZhY2NpbmVzLXNob3RzLWNkYy01YmM0ZGI4NDQ1NTcxMjBiY2M1MGRjMDgzOGMwZTA0NNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://apnews.com', 'title': 'The Associated Press'}"
Updated COVID-19 vaccine now available at CVS Pharmacy® - CVS Health,Updated COVID-19 vaccine now available at CVS Pharmacy®  CVS Health,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LmN2c2hlYWx0aC5jb20vbmV3cy9waGFybWFjeS91cGRhdGVkLWNvdmlkLTE5LXZhY2NpbmUtbm93LWF2YWlsYWJsZS1hdC1jdnMtcGhhcm1hY3kuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cvshealth.com', 'title': 'CVS Health'}"
COVID-19 Vaccine Access for Uninsured Adults this Fall - KFF,COVID-19 Vaccine Access for Uninsured Adults this Fall  KFF,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmtmZi5vcmcvcG9saWN5LXdhdGNoL2NvdmlkLTE5LXZhY2NpbmUtYWNjZXNzLWZvci11bmluc3VyZWQtYWR1bHRzLXRoaXMtZmFsbC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.kff.org', 'title': 'KFF'}"
Chronic Absenteeism and Disrupted Learning Require an All-Hands-on-Deck Approach | CEA - The White House,Chronic Absenteeism and Disrupted Learning Require an All-Hands-on-Deck Approach | CEA  The White House,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy53aGl0ZWhvdXNlLmdvdi9jZWEvd3JpdHRlbi1tYXRlcmlhbHMvMjAyMy8wOS8xMy9jaHJvbmljLWFic2VudGVlaXNtLWFuZC1kaXNydXB0ZWQtbGVhcm5pbmctcmVxdWlyZS1hbi1hbGwtaGFuZHMtb24tZGVjay1hcHByb2FjaC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.whitehouse.gov', 'title': 'The White House'}"
Mayo Clinic expert answers questions about the new COVID-19 vaccine - Mayo Clinic,Mayo Clinic expert answers questions about the new COVID-19 vaccine  Mayo Clinic,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vbmV3c25ldHdvcmsubWF5b2NsaW5pYy5vcmcvZGlzY3Vzc2lvbi9tYXlvLWNsaW5pYy1leHBlcnQtYW5zd2Vycy1xdWVzdGlvbnMtYWJvdXQtdGhlLW5ldy1jb3ZpZC0xOS12YWNjaW5lL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://newsnetwork.mayoclinic.org', 'title': 'Mayo Clinic'}"
Southern District of Indiana | Combatting COVID-19 Fraud - Department of Justice,Southern District of Indiana | Combatting COVID-19 Fraud  Department of Justice,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3Lmp1c3RpY2UuZ292L3VzYW8tc2Rpbi9jb21iYXR0aW5nLWNvdmlkLTE5LWZyYXVk0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.justice.gov', 'title': 'Department of Justice'}"
Should you get the updated COVID vaccine? Here’s the latest guidance for the fall - PBS NewsHour,Should you get the updated COVID vaccine? Here’s the latest guidance for the fall  PBS NewsHour,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnBicy5vcmcvbmV3c2hvdXIvaGVhbHRoL3Nob3VsZC15b3UtZ2V0LXRoZS11cGRhdGVkLWNvdmlkLXZhY2NpbmUtaGVyZXMtdGhlLWxhdGVzdC1ndWlkYW5jZS1mb3ItdGhlLWZhbGzSAXdodHRwczovL3d3dy5wYnMub3JnL25ld3Nob3VyL2FtcC9oZWFsdGgvc2hvdWxkLXlvdS1nZXQtdGhlLXVwZGF0ZWQtY292aWQtdmFjY2luZS1oZXJlcy10aGUtbGF0ZXN0LWd1aWRhbmNlLWZvci10aGUtZmFsbA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.pbs.org', 'title': 'PBS NewsHour'}"
Scientists uncover COVID's weakness | UCR News | UC Riverside - UC Riverside,Scientists uncover COVID's weakness | UCR News | UC Riverside  UC Riverside,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vbmV3cy51Y3IuZWR1L2FydGljbGVzLzIwMjMvMDkvMTMvc2NpZW50aXN0cy11bmNvdmVyLWNvdmlkcy13ZWFrbmVzc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://news.ucr.edu', 'title': 'UC Riverside'}"
Study identifies risk factors for long-haul COVID disease in adults - Mayo Clinic,Study identifies risk factors for long-haul COVID disease in adults  Mayo Clinic,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vbmV3c25ldHdvcmsubWF5b2NsaW5pYy5vcmcvZGlzY3Vzc2lvbi9zdHVkeS1pZGVudGlmaWVzLXJpc2stZmFjdG9ycy1mb3ItbG9uZy1oYXVsLWNvdmlkLWRpc2Vhc2UtaW4tYWR1bHRzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://newsnetwork.mayoclinic.org', 'title': 'Mayo Clinic'}"
Everything you need to know about the new COVID boosters : Shots - Health News - NPR,Everything you need to know about the new COVID boosters : Shots - Health News  NPR,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3Lm5wci5vcmcvc2VjdGlvbnMvaGVhbHRoLXNob3RzLzIwMjMvMDkvMTMvMTE5ODgwMzEzNC9jb3ZpZC1ib29zdGVycy11cGRhdGVkLXZhY2NpbmVzLWZkYS1jZGPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.npr.org', 'title': 'NPR'}"
"As covid becomes endemic, can people drop masks, other precautions? - The Washington Post","As covid becomes endemic, can people drop masks, other precautions?  The Washington Post","Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9oZWFsdGgvMjAyMy8wOS8xMy9jb3ZpZC1uZXctbm9ybWFsLWVuZGVtaWMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}"
CIA 'looking into' allegations connected to COVID-19 origins - ABC News,CIA 'looking into' allegations connected to COVID-19 origins  ABC News,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vYWJjbmV3cy5nby5jb20vVVMvY2lhLWFsbGVnYXRpb25zLWNvbm5lY3RlZC1jb3ZpZC0xOS1vcmlnaW5zL3N0b3J5P2lkPTEwMzE2MjEzM9IBW2h0dHBzOi8vYWJjbmV3cy5nby5jb20vYW1wL1VTL2NpYS1hbGxlZ2F0aW9ucy1jb25uZWN0ZWQtY292aWQtMTktb3JpZ2lucy9zdG9yeT9pZD0xMDMxNjIxMzM?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://abcnews.go.com', 'title': 'ABC News'}"
DeSantis administration advises against Covid shots for people under 65 - NBC News,DeSantis administration advises against Covid shots for people under 65  NBC News,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL2hlYWx0aC9oZWFsdGgtbmV3cy9kZXNhbnRpcy1hZG1pbmlzdHJhdGlvbi1hZHZpc2VzLW5vLWNvdmlkLXNob3RzLXVuZGVyLTY1LXJjbmExMDQ5MTLSAStodHRwczovL3d3dy5uYmNuZXdzLmNvbS9uZXdzL2FtcC9yY25hMTA0OTEy?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
More Fraud Has Been Found in Federal COVID Funding—How Much Was Lost Under Unemployment Insurance ... - Government Accountability Office,More Fraud Has Been Found in Federal COVID Funding—How Much Was Lost Under Unemployment Insurance ...  Government Accountability Office,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5nYW8uZ292L2Jsb2cvbW9yZS1mcmF1ZC1oYXMtYmVlbi1mb3VuZC1mZWRlcmFsLWNvdmlkLWZ1bmRpbmctaG93LW11Y2gtd2FzLWxvc3QtdW5kZXItdW5lbXBsb3ltZW50LWluc3VyYW5jZS1wcm9ncmFtc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.gao.gov', 'title': 'Government Accountability Office'}"
Florida covid boosters: Surgeon General warns against use of new boosters - POLITICO,Florida covid boosters: Surgeon General warns against use of new boosters  POLITICO,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjMvMDkvMTMvZmxvcmlkYS1zdXJnZW9uLWdlbmVyYWwtZmRhLWNvdmlkLWJvb3N0ZXItMDAxMTU3ODHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.politico.com', 'title': 'POLITICO'}"
New COVID vaccine and booster shots for this fall to be available by mid-September - CBS News,New COVID vaccine and booster shots for this fall to be available by mid-September  CBS News,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3MvY292aWQtdmFjY2luZS1ib29zdGVyLXhiYi12YXJpYW50cy1zZXB0ZW1iZXItMjAyMy_SAVNodHRwczovL3d3dy5jYnNuZXdzLmNvbS9hbXAvbmV3cy9jb3ZpZC12YWNjaW5lLWJvb3N0ZXIteGJiLXZhcmlhbnRzLXNlcHRlbWJlci0yMDIzLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cbsnews.com', 'title': 'CBS News'}"
Why the CDC Has Recommended New Covid Boosters for All - Kaiser Health News,Why the CDC Has Recommended New Covid Boosters for All  Kaiser Health News,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8va2ZmaGVhbHRobmV3cy5vcmcvbmV3cy9hcnRpY2xlL2NkYy1wYW5lbC1hcHByb3ZhbC1jb3ZpZC12YWNjaW5lLWJvb3N0ZXJzLTctdGhpbmdzLXRvLWtub3cv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://kffhealthnews.org', 'title': 'Kaiser Health News'}"
"ESSER money for schools is running out, creating a fiscal cliff. - Chalkbeat","ESSER money for schools is running out, creating a fiscal cliff.  Chalkbeat","Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmNoYWxrYmVhdC5vcmcvMjAyMy85LzEzLzIzODcxODM4L3NjaG9vbHMtZnVuZGluZy1jbGlmZi1mZWRlcmFsLWNvdmlkLXJlbGllZi1lc3Nlci1tb25leS1idWRnZXQtY3V0cy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.chalkbeat.org', 'title': 'Chalkbeat'}"
Oregon health officials recommend getting new COVID-19 vaccine as soon as it’s available - Oregon Public Broadcasting,Oregon health officials recommend getting new COVID-19 vaccine as soon as it’s available  Oregon Public Broadcasting,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3Lm9wYi5vcmcvYXJ0aWNsZS8yMDIzLzA5LzEzL25ldy1jb3ZpZC0xOS12YWNjaW5lLW9yZWdvbi_SAVJodHRwczovL3d3dy5vcGIub3JnL2FydGljbGUvMjAyMy8wOS8xMy9uZXctY292aWQtMTktdmFjY2luZS1vcmVnb24vP291dHB1dFR5cGU9YW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.opb.org', 'title': 'Oregon Public Broadcasting'}"
There's no sign of widespread COVID-19 mandates in the US. Republicans are warning of them anyway - The Associated Press,There's no sign of widespread COVID-19 mandates in the US. Republicans are warning of them anyway  The Associated Press,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2NvdmlkMTktbWFza3MtdmFjY2luZXMtbWFuZGF0ZXMtbG9ja2Rvd25zLXJlcHVibGljYW5zLTBhNjg0MTQyNzdiZDM3NDU4YTdlMjM2MGIxYmM0ZjEx0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://apnews.com', 'title': 'The Associated Press'}"
Hochul new COVID-19 vaccine available in New York - Spectrum News,Hochul new COVID-19 vaccine available in New York  Spectrum News,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vc3BlY3RydW1sb2NhbG5ld3MuY29tL255cy9jZW50cmFsLW55L3BvbGl0aWNzLzIwMjMvMDkvMTMvaG9jaHVsLW5ldy1jb3ZpZC0xOS12YWNjaW5lLWF2YWlsYWJsZS1pbi1uZXcteW9ya9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://spectrumlocalnews.com', 'title': 'Spectrum News'}"
Everyone 6 months and older should get an updated COVID-19 vaccine in fall 2023 - Nebraska Medicine,Everyone 6 months and older should get an updated COVID-19 vaccine in fall 2023  Nebraska Medicine,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3Lm5lYnJhc2thbWVkLmNvbS9oZWFsdGgvY29uZGl0aW9ucy1hbmQtc2VydmljZXMvZXZlcnlvbmUtNi1tb250aHMtYW5kLW9sZGVyLXNob3VsZC1nZXQtYW4tdXBkYXRlZC1jb3ZpZC0xOS12YWNjaW5l0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nebraskamed.com', 'title': 'Nebraska Medicine'}"
CDC director stresses importance of updated COVID booster shot amid rising cases - ABC News,CDC director stresses importance of updated COVID booster shot amid rising cases  ABC News,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vYWJjbmV3cy5nby5jb20vVVMvY2RjLWRpcmVjdG9yLXN0cmVzc2VzLWltcG9ydGFuY2UtdXBkYXRlZC1jb3ZpZC1ib29zdGVyLXNob3Qvc3Rvcnk_aWQ9MTAzMTUyNTUz0gFsaHR0cHM6Ly9hYmNuZXdzLmdvLmNvbS9hbXAvVVMvY2RjLWRpcmVjdG9yLXN0cmVzc2VzLWltcG9ydGFuY2UtdXBkYXRlZC1jb3ZpZC1ib29zdGVyLXNob3Qvc3Rvcnk_aWQ9MTAzMTUyNTUz?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://abcnews.go.com', 'title': 'ABC News'}"
2023 COVID-19 boosters will soon be available to Hoosiers. Here's what you need to know - WFYI,2023 COVID-19 boosters will soon be available to Hoosiers. Here's what you need to know  WFYI,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LndmeWkub3JnL25ld3MvYXJ0aWNsZXMvMjAyMy1jb3ZpZC0xOS1ib29zdGVycy13aWxsLXNvb24tYmUtYXZhaWxhYmxlLXRvLWhvb3NpZXJzLWhlcmVzLXdoYXQteW91LW5lZWQtdG8ta25vd9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.wfyi.org', 'title': 'WFYI'}"
County Health Urges COVID-19 & Flu Vaccination as Respiratory Virus Season Begins - San Mateo County,County Health Urges COVID-19 & Flu Vaccination as Respiratory Virus Season Begins  San Mateo County,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LnNtY2dvdi5vcmcvY2VvL25ld3MvY291bnR5LWhlYWx0aC11cmdlcy1jb3ZpZC0xOS1mbHUtdmFjY2luYXRpb24tcmVzcGlyYXRvcnktdmlydXMtc2Vhc29uLWJlZ2luc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.smcgov.org', 'title': 'San Mateo County'}"
Regeneron agrees to White House price limits on anti-Covid drug - STAT,Regeneron agrees to White House price limits on anti-Covid drug  STAT,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnN0YXRuZXdzLmNvbS8yMDIzLzA5LzEzL2NvdmlkLXJlZ2VuZXJvbi13aGl0ZS1ob3VzZS1wcmljZS1saW1pdHMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.statnews.com', 'title': 'STAT'}"
How Many COVID Vaccines Are There? - IDSA,How Many COVID Vaccines Are There?  IDSA,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3Lmlkc29jaWV0eS5vcmcvY292aWQtMTktcmVhbC10aW1lLWxlYXJuaW5nLW5ldHdvcmsvdmFjY2luZXMvdmFjY2luZS1kb3NpbmctLXNjaGVkdWxlL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.idsociety.org', 'title': 'IDSA'}"
Measuring the Accuracy of PCR Tests Can Improve Health Care Beyond COVID-19 - NIST,Measuring the Accuracy of PCR Tests Can Improve Health Care Beyond COVID-19  NIST,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm5pc3QuZ292L2Jsb2dzL3Rha2luZy1tZWFzdXJlL21lYXN1cmluZy1hY2N1cmFjeS1wY3ItdGVzdHMtY2FuLWltcHJvdmUtaGVhbHRoLWNhcmUtYmV5b25kLWNvdmlkLTE50gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nist.gov', 'title': 'NIST'}"
Are businesses ready for a Covid wave? - BBC.com,Are businesses ready for a Covid wave?  BBC.com,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmJiYy5jb20vd29ya2xpZmUvYXJ0aWNsZS8yMDIzMDkxMy1hcmUtYnVzaW5lc3Nlcy1yZWFkeS1mb3ItYW5vdGhlci13YXZlLW9mLWNvdmlkLTE5LWNhc2Vz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bbc.com', 'title': 'BBC.com'}"
Unraveling the enigma of long COVID: What we know so far - American Medical Association,Unraveling the enigma of long COVID: What we know so far  American Medical Association,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmFtYS1hc3NuLm9yZy9kZWxpdmVyaW5nLWNhcmUvcHVibGljLWhlYWx0aC91bnJhdmVsaW5nLWVuaWdtYS1sb25nLWNvdmlkLXdoYXQtd2Uta25vdy1zby1mYXLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.ama-assn.org', 'title': 'American Medical Association'}"
A learning recovery that wasn’t – missed opportunities and the ongoing costs of Covid - EdSource,A learning recovery that wasn’t – missed opportunities and the ongoing costs of Covid  EdSource,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vZWRzb3VyY2Uub3JnLzIwMjMvYS1sZWFybmluZy1yZWNvdmVyeS10aGF0LXdhc250LW1pc3NlZC1vcHBvcnR1bml0aWVzLWFuZC10aGUtb25nb2luZy1jb3N0cy1vZi1jb3ZpZC82OTczMDTSAXlodHRwczovL2Vkc291cmNlLm9yZy8yMDIzL2EtbGVhcm5pbmctcmVjb3ZlcnktdGhhdC13YXNudC1taXNzZWQtb3Bwb3J0dW5pdGllcy1hbmQtdGhlLW9uZ29pbmctY29zdHMtb2YtY292aWQvNjk3MzA0P2FtcD0x?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://edsource.org', 'title': 'EdSource'}"
"Ahead of a possible 'tripledemic,' pediatrician shares what to know about getting kids vaccinated - ABC News","Ahead of a possible 'tripledemic,' pediatrician shares what to know about getting kids vaccinated  ABC News","Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vYWJjbmV3cy5nby5jb20vR01BL1dlbGxuZXNzL2FoZWFkLXRyaXBsZWRlbWljLXBlZGlhdHJpY2lhbi1zaGFyZXMta2lkcy12YWNjaW5hdGVkL3N0b3J5P2lkPTEwMzEzMjE4N9IBcGh0dHBzOi8vYWJjbmV3cy5nby5jb20vYW1wL0dNQS9XZWxsbmVzcy9haGVhZC10cmlwbGVkZW1pYy1wZWRpYXRyaWNpYW4tc2hhcmVzLWtpZHMtdmFjY2luYXRlZC9zdG9yeT9pZD0xMDMxMzIxODc?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://abcnews.go.com', 'title': 'ABC News'}"
Q&A: What to Know about COVID and Flu Vaccines this Fall | Duke Today - Duke Today,Q&A: What to Know about COVID and Flu Vaccines this Fall | Duke Today  Duke Today,"Wed, 13 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vdG9kYXkuZHVrZS5lZHUvMjAyMy8wOS9xYS13aGF0LWtub3ctYWJvdXQtY292aWQtYW5kLWZsdS12YWNjaW5lcy1mYWxs0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://today.duke.edu', 'title': 'Duke Today'}"
