title,description,published date,url,publisher
A Clue Into Long COVID from Patients with Rheumatic Diseases - Harvard Medical School,A Clue Into Long COVID from Patients with Rheumatic Diseases  Harvard Medical School,"Wed, 06 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vaG1zLmhhcnZhcmQuZWR1L25ld3MvY2x1ZS1sb25nLWNvdmlkLXBhdGllbnRzLXJoZXVtYXRpYy1kaXNlYXNlc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://hms.harvard.edu', 'title': 'Harvard Medical School'}"
Genetic screen reveals protein primed to stop COVID-19 virus - Yale News,Genetic screen reveals protein primed to stop COVID-19 virus  Yale News,"Wed, 12 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vbmV3cy55YWxlLmVkdS8yMDIzLzA3LzEyL2dlbmV0aWMtc2NyZWVuLXJldmVhbHMtcHJvdGVpbi1wcmltZWQtc3RvcC1jb3ZpZC0xOS12aXJ1c9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://news.yale.edu', 'title': 'Yale News'}"
"What to know about new COVID, flu, RSV vaccines in California - Los Angeles Times","What to know about new COVID, flu, RSV vaccines in California  Los Angeles Times","Fri, 11 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmxhdGltZXMuY29tL2NhbGlmb3JuaWEvc3RvcnkvMjAyMy0wOC0xMS93aG8tc2hvdWxkLWdldC10aGUtdXBjb21pbmctY292aWQtZmx1LXJzdi1zaG90cy1hbmQtd2hlbtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.latimes.com', 'title': 'Los Angeles Times'}"
3 Years Into Long COVID: Where Do We Go From Here? - Medscape,3 Years Into Long COVID: Where Do We Go From Here?  Medscape,"Thu, 29 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3Lm1lZHNjYXBlLmNvbS92aWV3YXJ0aWNsZS85OTM4MjfSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.medscape.com', 'title': 'Medscape'}"
Does Nicotine Kill the COVID-19 Virus? - Healthline,Does Nicotine Kill the COVID-19 Virus?  Healthline,"Wed, 05 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmhlYWx0aGxpbmUuY29tL2hlYWx0aC9zbW9raW5nL2RvZXMtbmljb3RpbmUta2lsbC1jb3ZpZNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.healthline.com', 'title': 'Healthline'}"
HHS Launches Bridge Access Program to Safeguard Free COVID-19 Vaccination for Uninsured and Underinsured ... - CDC,HHS Launches Bridge Access Program to Safeguard Free COVID-19 Vaccination for Uninsured and Underinsured ...  CDC,"Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmNkYy5nb3YvbWVkaWEvcmVsZWFzZXMvMjAyMy9wMDkxNC11bmluc3VyZWQtdmFjY2luYXRpb24uaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cdc.gov', 'title': 'CDC'}"
"Moderna, Pfizer say updated COVID shots generate strong response vs newer variant - Reuters","Moderna, Pfizer say updated COVID shots generate strong response vs newer variant  Reuters","Wed, 06 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9idXNpbmVzcy9oZWFsdGhjYXJlLXBoYXJtYWNldXRpY2Fscy9tb2Rlcm5hLXNheXMtdXBkYXRlZC1jb3ZpZC12YWNjaW5lLWlzLWVmZmVjdGl2ZS1hZ2FpbnN0LW5ld2VyLXZhcmlhbnQtMjAyMy0wOS0wNi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.reuters.com', 'title': 'Reuters'}"
HLA-E–restricted SARS-CoV-2–specific T cells from convalescent COVID-19 patients suppress virus replication ... - Science,HLA-E–restricted SARS-CoV-2–specific T cells from convalescent COVID-19 patients suppress virus replication ...  Science,"Fri, 30 Jun 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LnNjaWVuY2Uub3JnL2RvaS8xMC4xMTI2L3NjaWltbXVub2wuYWJsODg4MdIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.science.org', 'title': 'Science'}"
"Should You Get Another Covid Booster Now, or Wait Until the Fall? - The New York Times","Should You Get Another Covid Booster Now, or Wait Until the Fall?  The New York Times","Thu, 07 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiN2h0dHBzOi8vd3d3Lm55dGltZXMuY29tL2FydGljbGUvY292aWQtYm9vc3Rlci1mYWxsLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
"With COVID cases rising, here are the guidelines to follow if you test positive - NBC Chicago","With COVID cases rising, here are the guidelines to follow if you test positive  NBC Chicago","Thu, 07 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5uYmNjaGljYWdvLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL3dpdGgtY292aWQtY2FzZXMtcmlzaW5nLWhlcmUtYXJlLXRoZS1ndWlkZWxpbmVzLXRvLWZvbGxvdy1pZi15b3UtdGVzdC1wb3NpdGl2ZS8zMjIzMTEzL9IBiQFodHRwczovL3d3dy5uYmNjaGljYWdvLmNvbS9uZXdzL2Nvcm9uYXZpcnVzL3dpdGgtY292aWQtY2FzZXMtcmlzaW5nLWhlcmUtYXJlLXRoZS1ndWlkZWxpbmVzLXRvLWZvbGxvdy1pZi15b3UtdGVzdC1wb3NpdGl2ZS8zMjIzMTEzLz9hbXA9MQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nbcchicago.com', 'title': 'NBC Chicago'}"
Hospital changed procedures after CBS 2 bought empty COVID vaccine vials - CBS Chicago,Hospital changed procedures after CBS 2 bought empty COVID vaccine vials  CBS Chicago,"Wed, 20 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmNic25ld3MuY29tL2NoaWNhZ28vbmV3cy9ob3NwaXRhbC1jaGFuZ2VkLWRpc3Bvc2FsLXByb2NlZHVyZXMtZW1wdHktY292aWQtdmFjY2luZS12aWFscy_SAWhodHRwczovL3d3dy5jYnNuZXdzLmNvbS9hbXAvY2hpY2Fnby9uZXdzL2hvc3BpdGFsLWNoYW5nZWQtZGlzcG9zYWwtcHJvY2VkdXJlcy1lbXB0eS1jb3ZpZC12YWNjaW5lLXZpYWxzLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cbsnews.com', 'title': 'CBS Chicago'}"
Ending the COVID-19 emergency and transitioning from emergency phase to longer-term disease management ... - World Health Organization (WHO),Ending the COVID-19 emergency and transitioning from emergency phase to longer-term disease management ...  World Health Organization (WHO),"Mon, 04 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3Lndoby5pbnQvcHVibGljYXRpb25zLWRldGFpbC1yZWRpcmVjdC9XSE8tV0hFLVNQUC0yMDIzLjLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.who.int', 'title': 'World Health Organization (WHO)'}"
"Political affiliation impacted Ohio's COVID-19 deaths, study shows - Axios","Political affiliation impacted Ohio's COVID-19 deaths, study shows  Axios","Fri, 28 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmF4aW9zLmNvbS9sb2NhbC9jb2x1bWJ1cy8yMDIzLzA3LzI4L29oaW8tY292aWQtZGVhdGhzLXZhY2NpbmVzLXJlcHVibGljYW5zLWRlbW9jcmF0c9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.axios.com', 'title': 'Axios'}"
Doctoral Student's Research Finds COVID Worsened Nurse Burnout - Rutgers University,Doctoral Student's Research Finds COVID Worsened Nurse Burnout  Rutgers University,"Fri, 21 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LnJ1dGdlcnMuZWR1L25ld3MvZG9jdG9yYWwtc3R1ZGVudHMtcmVzZWFyY2gtZmluZHMtY292aWQtd29yc2VuZWQtbnVyc2UtYnVybm91dNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.rutgers.edu', 'title': 'Rutgers University'}"
"Looking Ahead at COVID, Flu, and RSV Vaccines for Fall 2023 | Johns Hopkins | Bloomberg School of Public Health - Johns Hopkins Bloomberg School of Public Health","Looking Ahead at COVID, Flu, and RSV Vaccines for Fall 2023 | Johns Hopkins | Bloomberg School of Public Health  Johns Hopkins Bloomberg School of Public Health","Mon, 31 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vcHVibGljaGVhbHRoLmpodS5lZHUvMjAyMy9sb29raW5nLWFoZWFkLWF0LWNvdmlkLWZsdS1hbmQtcnN2LXZhY2NpbmVzLWZvci1mYWxsLTIwMjPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://publichealth.jhu.edu', 'title': 'Johns Hopkins Bloomberg School of Public Health'}"
Dental assistant fired for raising COVID concerns to get back pay - Business Insurance,Dental assistant fired for raising COVID concerns to get back pay  Business Insurance,"Fri, 11 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5idXNpbmVzc2luc3VyYW5jZS5jb20vYXJ0aWNsZS8yMDIzMDgxMS9ORVdTMDYvOTEyMzU5MTg1L0RlbnRhbC1hc3Npc3RhbnQtZmlyZWQtZm9yLXJhaXNpbmctQ09WSUQtY29uY2VybnMtdG8tZ2V0LWJhY2stcGF50gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsurance.com', 'title': 'Business Insurance'}"
"Flu shot, COVID-19 booster available for UK students - UKNow","Flu shot, COVID-19 booster available for UK students  UKNow","Mon, 25 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vdWtub3cudWt5LmVkdS9zdHVkZW50LW5ld3MvZmx1LXNob3QtY292aWQtMTktYm9vc3Rlci1hdmFpbGFibGUtdWstc3R1ZGVudHPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://uknow.uky.edu', 'title': 'UKNow'}"
How to tell your network you caught Covid-19 - Vox.com,How to tell your network you caught Covid-19  Vox.com,"Thu, 10 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnZveC5jb20vZXZlbi1iZXR0ZXIvMjMyODIxODYvdGVsbC1mcmllbmRzLWZhbWlseS1jb3dvcmtlcnMtY292aWQtY29udGFjdC10cmFjaW5n0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.vox.com', 'title': 'Vox.com'}"
How Fauci and NIH Leaders Worked to Discredit COVID-19 Lab Leak Theory - Heritage.org,How Fauci and NIH Leaders Worked to Discredit COVID-19 Lab Leak Theory  Heritage.org,"Tue, 18 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lmhlcml0YWdlLm9yZy9wdWJsaWMtaGVhbHRoL2NvbW1lbnRhcnkvaG93LWZhdWNpLWFuZC1uaWgtbGVhZGVycy13b3JrZWQtZGlzY3JlZGl0LWNvdmlkLTE5LWxhYi1sZWFrLXRoZW9yedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.heritage.org', 'title': 'Heritage.org'}"
Justice Department Announces Results of Nationwide COVID-19 Fraud Enforcement Action - FDA.gov,Justice Department Announces Results of Nationwide COVID-19 Fraud Enforcement Action  FDA.gov,"Wed, 23 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiswFodHRwczovL3d3dy5mZGEuZ292L2luc3BlY3Rpb25zLWNvbXBsaWFuY2UtZW5mb3JjZW1lbnQtYW5kLWNyaW1pbmFsLWludmVzdGlnYXRpb25zL3ByZXNzLXJlbGVhc2VzL2p1c3RpY2UtZGVwYXJ0bWVudC1hbm5vdW5jZXMtcmVzdWx0cy1uYXRpb253aWRlLWNvdmlkLTE5LWZyYXVkLWVuZm9yY2VtZW50LWFjdGlvbtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fda.gov', 'title': 'FDA.gov'}"
RFK Jr. suggests COVID-19 was ‘ethnically targeted’ to avoid Ashkenazi Jews - The Times of Israel,RFK Jr. suggests COVID-19 was ‘ethnically targeted’ to avoid Ashkenazi Jews  The Times of Israel,"Sat, 15 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnRpbWVzb2Zpc3JhZWwuY29tL3Jmay1qci1zdWdnZXN0cy1jb3ZpZC0xOS13YXMtZXRobmljYWxseS10YXJnZXRlZC10by1hdm9pZC1hc2hrZW5hemktamV3cy_SAWtodHRwczovL3d3dy50aW1lc29maXNyYWVsLmNvbS9yZmstanItc3VnZ2VzdHMtY292aWQtMTktd2FzLWV0aG5pY2FsbHktdGFyZ2V0ZWQtdG8tYXZvaWQtYXNoa2VuYXppLWpld3MvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.timesofisrael.com', 'title': 'The Times of Israel'}"
Influence of COVID-19 on the notification of drug-resistant pulmonary tuberculosis cases - BMC Infectious Diseases - BMC Infectious Diseases,Influence of COVID-19 on the notification of drug-resistant pulmonary tuberculosis cases - BMC Infectious Diseases  BMC Infectious Diseases,"Fri, 28 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vYm1jaW5mZWN0ZGlzLmJpb21lZGNlbnRyYWwuY29tL2FydGljbGVzLzEwLjExODYvczEyODc5LTAyMy0wODQ2My140gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://bmcinfectdis.biomedcentral.com', 'title': 'BMC Infectious Diseases'}"
FDA grants clearance to Bioxytran's IND for Covid-19 trial initiation - Clinical Trials Arena,FDA grants clearance to Bioxytran's IND for Covid-19 trial initiation  Clinical Trials Arena,"Fri, 25 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vd3d3LmNsaW5pY2FsdHJpYWxzYXJlbmEuY29tL25ld3MvZmRhLWJpb3h5dHJhbnMtY292aWQtMTkv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.clinicaltrialsarena.com', 'title': 'Clinical Trials Arena'}"
Myths and Facts about COVID-19 Vaccines | CDC - CDC,Myths and Facts about COVID-19 Vaccines | CDC  CDC,"Wed, 27 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmNkYy5nb3YvY29yb25hdmlydXMvMjAxOS1uY292L3ZhY2NpbmVzL2ZhY3RzLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cdc.gov', 'title': 'CDC'}"
Will Swabbing Your Nose and Throat Give You a More Accurate Result COVID Test Result? - Verywell Health,Will Swabbing Your Nose and Throat Give You a More Accurate Result COVID Test Result?  Verywell Health,"Fri, 29 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnZlcnl3ZWxsaGVhbHRoLmNvbS9kb2VzLXN3YWJiaW5nLXRoZS1ub3NlLWFuZC10aHJvYXQtaW1wcm92ZS1jb3ZpZC1yZXN1bHRzLTc5NzU1NTjSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.verywellhealth.com', 'title': 'Verywell Health'}"
Comparing machine learning algorithms to predict COVID‑19 mortality using a dataset including chest computed ... - Nature.com,Comparing machine learning algorithms to predict COVID‑19 mortality using a dataset including chest computed ...  Nature.com,"Thu, 13 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMy0zODEzMy020gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
The COVID-19 pandemic and its impact on health experiences of asylum seekers to the United States - BMC Public ... - BMC Public Health,The COVID-19 pandemic and its impact on health experiences of asylum seekers to the United States - BMC Public ...  BMC Public Health,"Tue, 18 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vYm1jcHVibGljaGVhbHRoLmJpb21lZGNlbnRyYWwuY29tL2FydGljbGVzLzEwLjExODYvczEyODg5LTAyMy0xNjMxMy0z0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://bmcpublichealth.biomedcentral.com', 'title': 'BMC Public Health'}"
Did Americans Actually Drink Bleach During the COVID-19 Pandemic? - U.S. News & World Report,Did Americans Actually Drink Bleach During the COVID-19 Pandemic?  U.S. News & World Report,"Thu, 13 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LnVzbmV3cy5jb20vbmV3cy9oZWFsdGgtbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTEzL2RpZC1hbWVyaWNhbnMtYWN0dWFsbHktZHJpbmstYmxlYWNoLWR1cmluZy10aGUtY292aWQtMTktcGFuZGVtaWPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.usnews.com', 'title': 'U.S. News & World Report'}"
CDC recommends new covid booster shots for anyone 6 months and older - The Washington Post,CDC recommends new covid booster shots for anyone 6 months and older  The Washington Post,"Tue, 12 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9oZWFsdGgvMjAyMy8wOS8xMi9jb3ZpZC1ib29zdGVyLXNob3RzLTIwMjMtY2RjL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}"
Broadly neutralizing antibodies derived from the earliest COVID-19 convalescents protect mice from SARS-CoV-2 ... - Nature.com,Broadly neutralizing antibodies derived from the earliest COVID-19 convalescents protect mice from SARS-CoV-2 ...  Nature.com,"Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxMzkyLTAyMy0wMTYxNS0w0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
Long Covid isolates sick people and their loved ones • Source New Mexico - Source New Mexico,Long Covid isolates sick people and their loved ones • Source New Mexico  Source New Mexico,"Tue, 19 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vc291cmNlbm0uY29tLzIwMjMvMDkvMTkvbG9uZy1jb3ZpZC1pc29sYXRlcy1zaWNrLXBlb3BsZS1hbmQtdGhlaXItbG92ZWQtb25lcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://sourcenm.com', 'title': 'Source New Mexico'}"
National Autism Indicators Report Calls for Health Care Policy Improvements for Future Public Health Emergencies - Drexel,National Autism Indicators Report Calls for Health Care Policy Improvements for Future Public Health Emergencies  Drexel,"Mon, 31 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vZHJleGVsLmVkdS9uZXdzL2FyY2hpdmUvMjAyMy9KdWx5L05BSVItQ2FsbHMtZm9yLUhlYWx0aC1DYXJlLVBvbGljeS1JbXByb3ZlbWVudHMtZm9yLUZ1dHVyZS1QdWJsaWMtSGVhbHRoLUVtZXJnZW5jaWVz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://drexel.edu', 'title': 'Drexel'}"
Socioeconomic inequities of COVID-19 mortality in vulnerable Comunas of the City of Buenos Aires | Scientific Reports - Nature.com,Socioeconomic inequities of COVID-19 mortality in vulnerable Comunas of the City of Buenos Aires | Scientific Reports  Nature.com,"Tue, 22 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMy00MDkxMS0x0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
Mayor Scott Announces $2 Million “Direct Care Worker Relief” Grant Alongside 1199SEIU - Mayor Brandon M. Scott,Mayor Scott Announces $2 Million “Direct Care Worker Relief” Grant Alongside 1199SEIU  Mayor Brandon M. Scott,"Wed, 27 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vbWF5b3IuYmFsdGltb3JlY2l0eS5nb3YvbmV3cy9wcmVzcy1yZWxlYXNlcy8yMDIzLTA5LTE5LW1heW9yLXNjb3R0LWFubm91bmNlcy0yLW1pbGxpb27SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://mayor.baltimorecity.gov', 'title': 'Mayor Brandon M. Scott'}"
Is There a Covid Surge This Summer? What Experts Say About Staying Safe - The New York Times,Is There a Covid Surge This Summer? What Experts Say About Staying Safe  The New York Times,"Tue, 15 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDgvMDgvd2VsbC9saXZlL2NvdmlkLXN1bW1lci1zdXJnZS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
COVID Is on the Rise Again—What You Need to Know - Boston University,COVID Is on the Rise Again—What You Need to Know  Boston University,"Tue, 29 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmJ1LmVkdS9hcnRpY2xlcy8yMDIzL2NvdmlkLWlzLW9uLXRoZS1yaXNlLWFnYWluLXdoYXQteW91LW5lZWQtdG8ta25vdy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bu.edu', 'title': 'Boston University'}"
"Covid Infections Rise as OSHA Health-Care Inspections, Rule Lag - Bloomberg Law","Covid Infections Rise as OSHA Health-Care Inspections, Rule Lag  Bloomberg Law","Wed, 20 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vbmV3cy5ibG9vbWJlcmdsYXcuY29tL3NhZmV0eS9jb3ZpZC1pbmZlY3Rpb25zLXJpc2UtYXMtb3NoYS1oZWFsdGgtY2FyZS1pbnNwZWN0aW9ucy1ydWxlLWxhZ9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://news.bloomberglaw.com', 'title': 'Bloomberg Law'}"
From Asymptomatic COVID to Long COVID: Genetic Underpinnings - Medscape,From Asymptomatic COVID to Long COVID: Genetic Underpinnings  Medscape,"Wed, 19 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3Lm1lZHNjYXBlLmNvbS92aWV3YXJ0aWNsZS85OTQ1NzXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.medscape.com', 'title': 'Medscape'}"
UConn Researchers Awarded $1 Million to Research COVID-19's Impact on Children's Health - UConn Today - University of Connecticut,UConn Researchers Awarded $1 Million to Research COVID-19's Impact on Children's Health - UConn Today  University of Connecticut,"Fri, 18 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vdG9kYXkudWNvbm4uZWR1LzIwMjMvMDgvdWNvbm4tcmVzZWFyY2hlcnMtYXdhcmRlZC0xLW1pbGxpb24tdG8tcmVzZWFyY2gtY292aWQtMTlzLWltcGFjdC1vbi1jaGlsZHJlbnMtaGVhbHRoL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://today.uconn.edu', 'title': 'University of Connecticut'}"
CDC director overhauls leadership of center that oversaw response to Covid-19 - STAT,CDC director overhauls leadership of center that oversaw response to Covid-19  STAT,"Wed, 09 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnN0YXRuZXdzLmNvbS8yMDIzLzA4LzA5L2NkYy1kaXJlY3Rvci1vdmVyaGF1bC1jZW50ZXItb3ZlcnNhdy1jb3ZpZC0xOS1yZXNwb25zZS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.statnews.com', 'title': 'STAT'}"
Generation of multi-scrolls in corona virus disease 2019 (COVID-19) chaotic system and its impact on the zero-covid ... - Nature.com,Generation of multi-scrolls in corona virus disease 2019 (COVID-19) chaotic system and its impact on the zero-covid ...  Nature.com,"Fri, 25 Aug 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMy00MDY1MS0y0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}"
"Julia Moore Vogel, PhD, MBA: Long Covid Care Lacks Urgency - MD Magazine","Julia Moore Vogel, PhD, MBA: Long Covid Care Lacks Urgency  MD Magazine","Wed, 19 Jul 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmhjcGxpdmUuY29tL3ZpZXcvanVsaWEtbW9vcmUtdm9nZS1sb25nLWNvdmlkLWNhcmUtbGFja3MtdXJnZW5jedIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.hcplive.com', 'title': 'MD Magazine'}"
"Should Long COVID Patients Get Flu, RSV and New COVID Shots? - Medscape","Should Long COVID Patients Get Flu, RSV and New COVID Shots?  Medscape","Mon, 11 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3Lm1lZHNjYXBlLmNvbS92aWV3YXJ0aWNsZS85OTYyODbSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.medscape.com', 'title': 'Medscape'}"
New COVID boosters arrive during increase in hospitalizations - Medical University of South Carolina,New COVID boosters arrive during increase in hospitalizations  Medical University of South Carolina,"Thu, 14 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd2ViLm11c2MuZWR1L2Fib3V0L25ld3MtY2VudGVyLzIwMjMvMDkvMTQvbmV3LWNvdmlkLWJvb3N0ZXJzLWFycml2ZS1kdXJpbmctaW5jcmVhc2UtaW4taG9zcGl0YWxpemF0aW9uc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://web.musc.edu', 'title': 'Medical University of South Carolina'}"
"COVID-19, RSV & Flu: Staying Safe This Respiratory Illness Season - Cone Health","COVID-19, RSV & Flu: Staying Safe This Respiratory Illness Season  Cone Health","Mon, 11 Sep 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmNvbmVoZWFsdGguY29tL3NlcnZpY2VzL2luZmVjdGlvdXMtZGlzZWFzZS9jb3ZpZC0xOS1yc3YtLWZsdS1zdGF5aW5nLXNhZmUtdGhpcy1yZXNwaXJhdG9yeS1pbGxuZXNzLXNlYXNvbi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.conehealth.com', 'title': 'Cone Health'}"
